institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-01,2015,1,1.3914246194293092,1.4093752245410047,-0.01795060511169555
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-02,2015,2,1.4354573043720278,1.4242644549031387,0.011192849468889099
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-03,2015,3,1.4190493804105162,1.4144620660017835,0.004587314408732723
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-04,2015,4,1.3337459372719043,1.3742610488775366,-0.04051511160563237
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-05,2015,5,1.1957673839337106,1.2701838315277316,-0.074416447594021
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-06,2015,6,1.042779445184006,1.0933532494031521,-0.050573804219146146
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-07,2015,7,0.8699595515907856,0.8613355138029476,0.008624037787838046
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-08,2015,8,0.7211179112215544,0.7146407395032384,0.006477171718316077
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-09,2015,9,0.7271055982399683,0.7718784632239466,-0.044772864983978256
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-10,2015,10,0.9020925413145569,0.9427767565198563,-0.04068421520529941
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-11,2015,11,1.055363762357271,1.1227438178646247,-0.06738005550735382
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2015-12,2015,12,1.2727829132826993,1.328423256455141,-0.05564034317244171
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-01,2016,1,1.3845355796828287,1.4093752245410047,-0.024839644858176024
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-02,2016,2,1.3743626600419694,1.4242644549031387,-0.0499017948611693
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-03,2016,3,1.351837720092653,1.4144620660017835,-0.06262434590913046
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-04,2016,4,1.320113543985939,1.3742610488775366,-0.054147504891597587
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-05,2016,5,1.215491247035423,1.2701838315277316,-0.054692584492308516
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-06,2016,6,1.0339546841914242,1.0933532494031521,-0.05939856521172793
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-07,2016,7,0.865023812002645,0.8613355138029476,0.003688298199697404
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-08,2016,8,0.6937294934651238,0.7146407395032384,-0.02091124603811456
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-09,2016,9,0.6656448998383843,0.7718784632239466,-0.10623356338556234
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-10,2016,10,0.8209198331066209,0.9427767565198563,-0.1218569234132354
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-11,2016,11,0.9939041717350098,1.1227438178646247,-0.12883964612961496
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2016-12,2016,12,1.213349119553541,1.328423256455141,-0.11507413690159995
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-01,2017,1,1.373540080661686,1.4093752245410047,-0.03583514387931874
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-02,2017,2,1.4039979425925546,1.4242644549031387,-0.020266512310584073
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-03,2017,3,1.3965336160532436,1.4144620660017835,-0.017928449948539926
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-04,2017,4,1.3378441684742617,1.3742610488775366,-0.036416880403274954
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-05,2017,5,1.2139723897595172,1.2701838315277316,-0.056211441768214465
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-06,2017,6,1.0224200790949447,1.0933532494031521,-0.07093317030820745
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-07,2017,7,0.858587817653126,0.8613355138029476,-0.0027476961498216212
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-08,2017,8,0.7018007731208528,0.7146407395032384,-0.012839966382385604
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-09,2017,9,0.6859815037258132,0.7718784632239466,-0.08589695949813336
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-10,2017,10,0.8092148534993867,0.9427767565198563,-0.13356190302046955
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-11,2017,11,1.0014167833348362,1.1227438178646247,-0.12132703452978855
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2017-12,2017,12,1.2135746741420637,1.328423256455141,-0.11484858231307737
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-01,2018,1,1.3661197003296965,1.4093752245410047,-0.04325552421130818
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-02,2018,2,1.361104197290537,1.4242644549031387,-0.06316025761260158
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-03,2018,3,1.376532645730566,1.4144620660017835,-0.037929420271217484
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-04,2018,4,1.3125398359687193,1.3742610488775366,-0.06172121290881738
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-05,2018,5,1.1754987297064288,1.2701838315277316,-0.09468510182130285
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-06,2018,6,1.0107104528636328,1.0933532494031521,-0.08264279653951934
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-07,2018,7,0.8086017998877374,0.8613355138029476,-0.0527337139152102
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-08,2018,8,0.6626740772650856,0.7146407395032384,-0.05196666223815272
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-09,2018,9,0.6349710146232128,0.7718784632239466,-0.13690744860073378
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-10,2018,10,0.7712868052115757,0.9427767565198563,-0.1714899513082806
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-11,2018,11,0.9559266950262527,1.1227438178646247,-0.16681712283837202
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2018-12,2018,12,1.154601833945584,1.328423256455141,-0.17382142250955712
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-01,2019,1,1.3281857238748809,1.4093752245410047,-0.08118950066612385
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-02,2019,2,1.3730859038427916,1.4242644549031387,-0.05117855106034708
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-03,2019,3,1.3747732132806594,1.4144620660017835,-0.0396888527211241
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-04,2019,4,1.3173867703961275,1.3742610488775366,-0.056874278481409135
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-05,2019,5,1.1650511300069344,1.2701838315277316,-0.10513270152079723
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-06,2019,6,1.0050580331360064,1.0933532494031521,-0.08829521626714576
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-07,2019,7,0.8375355179710183,0.8613355138029476,-0.023799995831929266
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-08,2019,8,0.6921058933477141,0.7146407395032384,-0.022534846155524257
CAS,FGOALS-g3,r1i1p1f1,gn,ssp585,2019-09,2019,9,0.6637261541373809,0.7718784632239466,-0.1081523090865657
